,id
1362,1248028597106820096
1363,1248028597106789888
1364,1248028597102589952
1365,1248028597077479936
1366,1248028534762810112
1367,1248028465636480000
1368,1248028431142599936
1369,1248028405066599936
1370,1248028203437920000
1371,1248028093064930048
1372,1248028005768800000
1373,1248027988240800000
1374,1248027982410800128
1375,1248027946763330048
1376,1248027922423780096
1377,1248027702361280000
1378,1248027701861969920
1379,1248027668185939968
1380,1248027583977050112
1381,1248027522828290048
1382,1248027282221959936
1383,1248027175661509888
1384,1248027171781740032
1385,1248027073571990016
1386,1248027054882370048
1387,1248027003187539968
1388,1248026975572120064
1389,1248026951039830016
1390,1248026845477390080
1391,1248026828540760064
1392,1248026772236529920
1393,1248026677659099904
1394,1248026668003980032
1395,1248026644599749888
1396,1248026641604979968
1397,1248026608411249920
1398,1248026541705110016
1399,1248026455575059968
1400,1248026444804039936
1401,1248026282736130048
1402,1248026184379749888
1403,1248026144479360000
1404,1248026135008610048
1405,1248026125017779968
1406,1248025991420790016
1407,1248025831974159872
1408,1248025557415000064
1409,1248025482471150080
1410,1248025332248079872
1411,1248025243693850112
1412,1248025208574769920
1413,1248025166736770048
1414,1248025128673390080
1415,1248025092732349952
1416,1248024960779480064
1417,1248024959739239936
1418,1248024948410589952
1419,1248024850737720064
1420,1248024816654749952
1421,1248024772354680064
1422,1248024676942650112
1423,1248024622416740096
1424,1248024562354119936
1425,1248024560114589952
1426,1248024531547099904
1427,1248024494461060096
1428,1248024351238010112
1429,1248024334809139968
1430,1248024304857609984
1431,1248024264407520000
1432,1248024257310919936
1433,1248024249752640000
1434,1248024233055119872
1435,1248024192487840000
1436,1248024116164199936
1437,1248024080365669888
1438,1248024074007310080
1439,1248024012615119872
1440,1248023945309120000
1441,1248023880058330112
1442,1248023843429649920
1443,1248023841449939968
1444,1248023799821299968
1445,1248023780427000064
1446,1248023750014109952
1447,1248023705961329920
1448,1248023653922419968
1449,1248023593998479872
1450,1248023585735640064
1451,1248023579364659968
1452,1248023571294720000
1453,1248023426616489984
1454,1248023352851170048
1455,1248023336241619968
1456,1248023315802929920
1457,1248023086873669888
1458,1248023084356879872
1459,1248023075834289920
1460,1248022992547970048
1461,1248022970196430080
1462,1248022963162660096
1463,1248022882883599872
1464,1248022881251909888
1465,1248022859806640128
1466,1248022852017760000
1467,1248022828374510080
1468,1248022825379569920
1469,1248022770384100096
1470,1248022754244400128
1471,1248022724569629952
1472,1248022673067859968
1473,1248022561331520000
1474,1248022452216780032
1475,1248022339222040064
1476,1248022247874400000
1477,1248022174604150016
1478,1248021831698860032
1479,1248021824157299968
1480,1248021810861519872
1481,1248021798970700032
1482,1248021769325289984
1483,1248021705127310080
1484,1248021626475539968
1485,1248021568925680128
1486,1248021422472969984
1487,1248021338008110080
1488,1248021324620019968
1489,1248021315359030016
1490,1248021176020090112
1491,1248021164326299904
1492,1248021155912519936
1493,1248021151940570112
1494,1248021147544890112
1495,1248021102401629952
1496,1248021073297309952
1497,1248021056532730112
1498,1248021040824859904
1499,1248020935090660096
1500,1248020934134360064
1501,1248020933249390080
1502,1248020930749590016
1503,1248020923002720000
1504,1248020828098139904
1505,1248020825577410048
1506,1248020821118870016
1507,1248020821118870016
1508,1248020821114670080
1509,1248020821106240000
1510,1248020821102089984
1511,1248020821102060032
1512,1248020812059330048
1513,1248020699710720000
1514,1248020682279010048
1515,1248020666084969984
1516,1248020624254980096
1517,1248020581489890048
1518,1248020564322569984
1519,1248020517862269952
1520,1248020464913400064
1521,1248020415705779968
1522,1248020336551119872
1523,1248020329013760000
1524,1248020328783249920
1525,1248020267898729984
1526,1248020222587470080
1527,1248020068874800128
1528,1248019980442129920
1529,1248019917787429888
1530,1248019887374530048
1531,1248019829530870016
1532,1248019817455470080
1533,1248019776716169984
1534,1248019719979849984
1535,1248019612890889984
1536,1248019587058160128
1537,1248019517965349888
1538,1248019487774769920
1539,1248019426433050112
1540,1248019416903610112
1541,1248019260565110016
1542,1248019209306560000
1543,1248019040137690112
1544,1248019038942330112
1545,1248019010341339904
1546,1248018984122739968
1547,1248018966569609984
1548,1248018902312839936
1549,1248018901188800000
1550,1248018808008130048
1551,1248018764198629888
1552,1248018756359490048
1553,1248018648343539968
1554,1248018626407330048
1555,1248018560296750080
1556,1248018532278779904
1557,1248018367887249920
1558,1248018315827650048
1559,1248018309007539968
1560,1248018260194289920
1561,1248018200286990080
1562,1248018120624630016
1563,1248018081877609984
1564,1248018042023369984
1565,1248017831116960000
1566,1248017804407620096
1567,1248017779103389952
1568,1248017776414880000
1569,1248017736619320064
1570,1248017619958919936
1571,1248017488085829888
1572,1248017352140009984
1573,1248017233269289984
1574,1248017232061289984
1575,1248017231503439872
1576,1248017163220179968
1577,1248017147646729984
1578,1248017040247409920
1579,1248017035725949952
1580,1248017035256189952
1581,1248016991417299968
1582,1248016972022870016
1583,1248016971817339904
1584,1248016904863630080
1585,1248016561236930048
1586,1248016536041740032
1587,1248016526952689920
1588,1248016522577999872
1589,1248016405250720000
1590,1248016378461740032
1591,1248016325785440000
1592,1248016306114190080
1593,1248016292868580096
1594,1248016290523919872
1595,1248016288342899968
1596,1248016276628189952
1597,1248016244290139904
1598,1248016194986050048
1599,1248016191878129920
1600,1248016133648610048
1601,1248016107090279936
1602,1248015936491150080
1603,1248015895185590016
1604,1248015838470210048
1605,1248015821680480000
1606,1248015794207739904
1607,1248015641585390080
1608,1248015609129920000
1609,1248015506675650048
1610,1248015478984829952
1611,1248015466926240000
1612,1248015430121230080
1613,1248015407220270080
1614,1248015400178050048
1615,1248015387251209984
1616,1248015382440379904
1617,1248015359661060096
1618,1248015359552059904
1619,1248015359547820032
1620,1248015359543660032
1621,1248015359535249920
1622,1248015340623130112
1623,1248015284457230080
1624,1248015275208740096
1625,1248015206631889920
1626,1248015122708090112
1627,1248014974837880064
1628,1248014971943800064
1629,1248014954629720064
1630,1248014937227529984
1631,1248014914381220096
1632,1248014885536979968
1633,1248014834542599936
1634,1248014717458599936
1635,1248014687146360064
1636,1248014664056760064
1637,1248014607693669888
1638,1248014580216809984
1639,1248014509928640000
1640,1248014500587909888
1641,1248014499723889920
1642,1248014460368740096
1643,1248014439741129984
1644,1248014407948369920
1645,1248014313698099968
1646,1248014228688000000
1647,1248014211843680000
1648,1248014202196740096
1649,1248014173570660096
1650,1248014081493060096
1651,1248014027113959936
1652,1248014012362550016
1653,1248013996789129984
1654,1248013954959330048
1655,1248013836277260032
1656,1248013826034769920
1657,1248013687031389952
1658,1248013663581040128
1659,1248013549755970048
1660,1248013548652879872
1661,1248013525840100096
1662,1248013170565740032
1663,1248013120347369984
1664,1248013017213580032
1665,1248012998804829952
1666,1248012933684019968
1667,1248012929191930112
1668,1248012902583269888
1669,1248012863278419968
1670,1248012747444349952
1671,1248012732411990016
1672,1248012582763419904
1673,1248012377364120064
1674,1248012357642510080
1675,1248012158870279936
1676,1248012158148829952
1677,1248012121457080064
1678,1248011951646510080
1679,1248011895409230080
1680,1248011870335719936
1681,1248011870000179968
1682,1248011835783020032
1683,1248011758192570112
1684,1248011687396910080
1685,1248011574880560128
1686,1248011554177449984
1687,1248011549676989952
1688,1248011488171680000
1689,1248011390792549888
1690,1248011245006909952
1691,1248011235859120128
1692,1248011103231079936
1693,1248011079919140096
1694,1248010721272580096
1695,1248010715052389888
1696,1248010711738899968
1697,1248010570768379904
1698,1248010521426550016
1699,1248010441764140032
1700,1248010414610249984
1701,1248010390446830080
1702,1248010327368719872
1703,1248010236754980096
1704,1248010115363419904
1705,1248009989249060096
1706,1248009883024160000
1707,1248009792636859904
1708,1248009725884519936
1709,1248009657169270016
1710,1248009651079150080
1711,1248009513354919936
1712,1248009421214500096
1713,1248009391871119872
1714,1248009177458340096
1715,1248008864164790016
1716,1248008818107099904
1717,1248008783218919936
1718,1248008625328549888
1719,1248008528410729984
1720,1248008441752199936
1721,1248008306557220096
1722,1248008273766289920
1723,1248008185509580032
1724,1248008184502960128
1725,1248008109466889984
1726,1248008101183150080
1727,1248007983017029888
1728,1248007957452709888
1729,1248007955103940096
1730,1248007909666990080
1731,1248007877958050048
1732,1248007789995099904
1733,1248007774002269952
1734,1248007759397659904
1735,1248007634742960128
1736,1248007401103480064
1737,1248007145129299968
1738,1248007139609570048
1739,1248007139437600000
1740,1248007110106840064
1741,1248007007610670080
1742,1248006993681319936
1743,1248006948772950016
1744,1248006895538800128
1745,1248006807936590080
1746,1248006800999249920
1747,1248006686922569984
1748,1248006638604179968
1749,1248006621751460096
1750,1248006528046510080
1751,1248006522560369920
1752,1248006510556270080
1753,1248006436065390080
1754,1248006412447310080
1755,1248006395477129984
1756,1248006388229349888
1757,1248006181487920128
1758,1248006153650309888
1759,1248006083932649984
1760,1248005979309880064
1761,1248005959152100096
1762,1248005943947709952
1763,1248005922732969984
1764,1248005891300809984
1765,1248005881666490112
1766,1248005858958560000
1767,1248005772010609920
1768,1248005755673840128
1769,1248005635842530048
1770,1248005587171869952
1771,1248005374126390016
1772,1248005276621400064
1773,1248005263010850048
1774,1248005108232679936
1775,1248005071381519872
1776,1248004995909189888
1777,1248004945229449984
1778,1248004929957969920
1779,1248004901189189888
1780,1248004872126860032
1781,1248004857086109952
1782,1248004821098959872
1783,1248004711904509952
1784,1248004681365779968
1785,1248004672838700032
1786,1248004664542579968
1787,1248004619319429888
1788,1248004602944839936
1789,1248004596624049920
1790,1248004566622200064
1791,1248004538046380032
1792,1248004532954520064
1793,1248004491300890112
1794,1248004429724300032
1795,1248004417225289984
1796,1248004316935269888
1797,1248004314158599936
1798,1248004273893289984
1799,1248004256117839872
1800,1248004203714190080
1801,1248004130817230080
1802,1248004049380630016
1803,1248004012877769984
1804,1248003961187160064
1805,1248003858267279872
1806,1248003841678670080
1807,1248003802252359936
1808,1248003797097600000
1809,1248003670106670080
1810,1248003525247810048
1811,1248003333190629888
1812,1248003226365870080
1813,1248002995209380096
1814,1248002891039879936
1815,1248002769086289920
1816,1248002576932630016
1817,1248002487748969984
1818,1248002414503810048
1819,1248002389321240064
1820,1248002385768669952
1821,1248002326196969984
1822,1248002313488300032
1823,1248002307620349952
1824,1248002254650639872
1825,1248002180734419968
1826,1248002180671409920
1827,1248002092096199936
1828,1248002091060059904
1829,1248002030184140032
1830,1248002000027099904
1831,1248001971434319872
1832,1248001948847990016
1833,1248001910407399936
1834,1248001741263650048
1835,1248001740055529984
1836,1248001566289819904
1837,1248001451059739904
1838,1248001449801349888
1839,1248001408185430016
1840,1248001321728389888
1841,1248001319698230016
1842,1248001278648750080
1843,1248001267223259904
1844,1248001225112649984
